"Name","State","Notes","User","Tags","Created","Runtime","Sweep","cv.n_folds","data.cbis_ddsm.auto_download","data.cbis_ddsm.data_dir","data.data_dir","data.dataset","data.num_workers","data.seed","data.subset","data.task","gpu.benchmark_mode","gpu.deterministic","gpu.use_flash_attention","gpu.use_tf32","models.convnext_small.batch_size","models.convnext_small.drop_path_rate","models.convnext_small.dropout","models.convnext_small.enabled","models.convnext_small.lr","models.convnext_small.pretrained","models.convnext_small.use_amp","models.convnext_small.weight_decay","models.convnext_tiny.batch_size","models.convnext_tiny.drop_path_rate","models.convnext_tiny.dropout","models.convnext_tiny.enabled","models.convnext_tiny.lr","models.convnext_tiny.pretrained","models.convnext_tiny.use_amp","models.convnext_tiny.weight_decay","models.deit_base.batch_size","models.deit_base.dropout","models.deit_base.enabled","models.deit_base.lr","models.deit_base.pretrained","models.deit_base.use_amp","models.deit_base.use_distillation","models.deit_base.weight_decay","models.deit_small.batch_size","models.deit_small.dropout","models.deit_small.enabled","models.deit_small.lr","models.deit_small.pretrained","models.deit_small.use_amp","models.deit_small.use_distillation","models.deit_small.weight_decay","models.deit_tiny.batch_size","models.deit_tiny.dropout","models.deit_tiny.enabled","models.deit_tiny.lr","models.deit_tiny.pretrained","models.deit_tiny.use_amp","models.deit_tiny.use_distillation","models.deit_tiny.weight_decay","models.dual_branch_fusion.batch_size","models.dual_branch_fusion.convnext_variant","models.dual_branch_fusion.dropout","models.dual_branch_fusion.enabled","models.dual_branch_fusion.entropy_weight","models.dual_branch_fusion.gate_temperature","models.dual_branch_fusion.lr","models.dual_branch_fusion.swin_variant","models.dual_branch_fusion.use_amp","models.dual_branch_fusion.weight_decay","models.efficientnet.batch_size","models.efficientnet.enabled","models.efficientnet.lr","models.efficientnet.use_amp","models.efficientnet.weight_decay","models.hybrid_vit.batch_size","models.hybrid_vit.d_model","models.hybrid_vit.dropout","models.hybrid_vit.enabled","models.hybrid_vit.freeze_backbone","models.hybrid_vit.lr","models.hybrid_vit.num_heads","models.hybrid_vit.num_layers","models.hybrid_vit.use_amp","models.hybrid_vit.warmup_epochs","models.hybrid_vit.weight_decay","models.qenn_rx_ry_rz.batch_size","models.qenn_rx_ry_rz.dropout","models.qenn_rx_ry_rz.enabled","models.qenn_rx_ry_rz.entanglement","models.qenn_rx_ry_rz.lr","models.qenn_rx_ry_rz.n_layers","models.qenn_rx_ry_rz.n_qubits","models.qenn_rx_ry_rz.rotation_config","models.qenn_rx_ry_rz.use_amp","models.qenn_rx_ry_rz.weight_decay","models.qenn_ry.batch_size","models.qenn_ry.dropout","models.qenn_ry.enabled","models.qenn_ry.entanglement","models.qenn_ry.lr","models.qenn_ry.n_layers","models.qenn_ry.n_qubits","models.qenn_ry.rotation_config","models.qenn_ry.use_amp","models.qenn_ry.weight_decay","models.qenn_ry_rz.batch_size","models.qenn_ry_rz.dropout","models.qenn_ry_rz.enabled","models.qenn_ry_rz.entanglement","models.qenn_ry_rz.lr","models.qenn_ry_rz.n_layers","models.qenn_ry_rz.n_qubits","models.qenn_ry_rz.rotation_config","models.qenn_ry_rz.use_amp","models.qenn_ry_rz.weight_decay","models.qenn_u3.batch_size","models.qenn_u3.dropout","models.qenn_u3.enabled","models.qenn_u3.entanglement","models.qenn_u3.lr","models.qenn_u3.n_layers","models.qenn_u3.n_qubits","models.qenn_u3.rotation_config","models.qenn_u3.use_amp","models.qenn_u3.weight_decay","models.quantum.batch_size","models.quantum.dropout","models.quantum.enabled","models.quantum.freeze_backbone","models.quantum.lr","models.quantum.n_layers","models.quantum.n_qubits","models.quantum.use_amp","models.quantum.use_pennylane","models.quantum.weight_decay","models.quantum_enhanced_fusion.batch_size","models.quantum_enhanced_fusion.convnext_variant","models.quantum_enhanced_fusion.dropout","models.quantum_enhanced_fusion.enabled","models.quantum_enhanced_fusion.entanglement","models.quantum_enhanced_fusion.entropy_weight","models.quantum_enhanced_fusion.lr","models.quantum_enhanced_fusion.n_layers","models.quantum_enhanced_fusion.n_qubits","models.quantum_enhanced_fusion.rotation_config","models.quantum_enhanced_fusion.swin_variant","models.quantum_enhanced_fusion.use_amp","models.quantum_enhanced_fusion.weight_decay","models.spiking.batch_size","models.spiking.beta","models.spiking.dropout","models.spiking.enabled","models.spiking.lr","models.spiking.num_steps","models.spiking.threshold","models.spiking.use_amp","models.spiking.weight_decay","models.swin_small.batch_size","models.swin_small.dropout","models.swin_small.enabled","models.swin_small.img_size","models.swin_small.lr","models.swin_small.pretrained","models.swin_small.use_amp","models.swin_small.weight_decay","models.swin_tiny.batch_size","models.swin_tiny.dropout","models.swin_tiny.enabled","models.swin_tiny.img_size","models.swin_tiny.lr","models.swin_tiny.pretrained","models.swin_tiny.use_amp","models.swin_tiny.weight_decay","models.swin_v2_small.batch_size","models.swin_v2_small.dropout","models.swin_v2_small.enabled","models.swin_v2_small.img_size","models.swin_v2_small.lr","models.swin_v2_small.pretrained","models.swin_v2_small.use_amp","models.swin_v2_small.weight_decay","models.vit_tiny.batch_size","models.vit_tiny.dropout","models.vit_tiny.enabled","models.vit_tiny.lr","models.vit_tiny.use_amp","models.vit_tiny.warmup_epochs","models.vit_tiny.weight_decay","output.output_dir","output.save_best_model","output.save_checkpoints","output.save_csv","output.save_plots","output.wandb_enabled","output.wandb_project","quantum_ablation.entanglement_configs","quantum_ablation.layer_configs","quantum_ablation.qubit_configs","quantum_ablation.rotation_configs","training.epochs","training.grad_clip","training.patience","accuracy","accuracy_std","auc_roc","auc_std","epoch","f1_score","f1_std","fnr","folds_completed","inference_ms","mcc","optimizer/lr","sensitivity","specificity","total_params","train/accuracy","train/loss","training_time_s","val/accuracy","val/auc","val/loss"
"QENN-RX_RY_RZ","finished","-","","","2026-03-20T18:09:49.000Z","8866","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8338","0.0242","0.8841","0.014","229","0.822","0.0237","0.0932","5","41.65","0.6538","0.000007513101128351453","0.9068","0.7242","11522786","0.9843100189035916","0.05516338008607778","8850.4","0.8762264150943396","0.8543562205152125","0.81149707916386"
"QENN-U3","finished","-","","","2026-03-20T16:05:38.000Z","7450","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8405","0.0267","0.8808","0.021","232","0.8284","0.0258","0.0785","5","26.41","0.6677","0.0000057422070843492754","0.9215","0.7188","11522754","0.980907372400756","0.06368256999621615","7444.2","0.8724528301886793","0.8650829264260451","0.8023001711631088"
"QENN-RY_RZ","finished","-","","","2026-03-20T14:06:26.000Z","7150","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8323","0.0377","0.8781","0.0256","225","0.8204","0.0365","0.0945","5","37","0.6529","0.000010000000000000004","0.9055","0.7223","11522770","0.9797731568998108","0.06474877012346031","7139","0.8649056603773585","0.859783783145477","0.7875380280461022"
"QENN-RY_ONLY","finished","-","","","2026-03-20T11:36:10.000Z","9015","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8417","0.0316","0.884","0.0242","239","0.8299","0.0332","0.0832","5","31.55","0.6712","0.0000022948675722421095","0.9168","0.7288","11522754","0.9858223062381852","0.04625485794249454","9002.9","0.8807547169811321","0.8691554435043426","0.7889425400503964"
"DualBranch-Fusion","finished","-","","","2026-03-20T10:22:28.000Z","4421","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8368","0.0309","0.8719","0.018","217","0.83","0.0308","0.137","5","26.03","0.6619","0.000014817536741017155","0.863","0.7973","57643233","0.9935727788279772","0.03017676624771831","4415.9","0.8332075471698113","0.8294443427586247","1.4252772521972543"
"ConvNeXt-Small","finished","-","","","2026-03-20T09:36:54.000Z","2732","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8343","0.0126","0.8762","0.0132","219","0.8264","0.0115","0.1297","5","15.45","0.6555","0.000013681245526846782","0.8703","0.7803","49981794","0.9986767485822308","0.01068831932341826","2718.8","0.8271698113207547","0.8570176008313308","1.8561965495235548"
"ConvNeXt-Tiny","finished","-","","","2026-03-20T09:01:23.000Z","2129","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8385","0.0484","0.8837","0.019","218","0.8327","0.0474","0.1439","5","9.17","0.6698","0.000014257792915650728","0.8561","0.812","28347234","0.9948960302457468","0.02368574543576228","2122.1","0.8573584905660377","0.8956275425555156","1.3721561348438265"
"Swin-V2-Small","finished","-","","","2026-03-20T09:01:08.000Z","14","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","","","","","","","","","","","","","","","","","","","","",""
"Swin-Small","finished","-","","","2026-03-20T08:10:22.000Z","3045","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8567","0.0232","0.8852","0.017","212","0.8481","0.0229","0.0885","5","28.4","0.7012","0.000017289686274214116","0.9115","0.7745","49036172","0.9928166351606804","0.02725402249731603","3031.5","0.8709433962264151","0.857639032397102","1.0603151451866253"
"Swin-Tiny","finished","-","","","2026-03-20T07:34:48.000Z","2133","","5","","","data/BreaKHis_v1","breakhis","8","42","","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","0.8212","0.028","0.8683","0.014","228","0.8138","0.026","0.1539","5","14.27","0.6337","0.000008126186854142756","0.8461","0.7838","27718268","0.9982986767485822","0.007720397009967417","2126.4","0.8490566037735849","0.900606375504083","1.6020167538804817"
